latitude,longitude,stake_weight,uuid,GDI
59.8,10.8,0.0002533708314325622,16Uiu2HAmGYkQ9qVuQ3vpDfVNvSLXxJnYLARC6gFPYWgoYjD8m3VQ,0.00048391854251462736
59.9,10.4,2.9393367915610465e-05,16Uiu2HAm6dzrsjDVGNV6fHdsTE4AN1yoxqQqwxytar53rPPg4zYg,0.00048217286643816926
59.9,17.6,1.4696683957805232e-05,16Uiu2HAm2ZqjdKFheqSAgVroHzuTDUFrCXbhuToLPsnZmRGYgcsx,0.0005239375763048075
59.9,30.3,0.004782594893548979,16Uiu2HAmAzKGLSq31RELbMspVMEcvUg7uyQ35XrHB7o1MpCUT1m5,0.0006416158729302062
60.0,11.0,4.40900518734157e-05,16Uiu2HAkuhRFaZzJGgQJEmReZ4rQnE1MsUJgCdRhFxnN8YUC2Qyk,0.00048720146788624774
60.1,23.7,1.1610380326666135e-05,16Uiu2HAm5vG3y6QGM9XcMCCMZz1o5eTpJ97MsQzp7LFU5otBXWmA,0.0005883577954789273
60.2,24.7,0.03633226027944863,16Uiu2HAmTJ7hhcVicugHLaPynJdMtmZjHASuXeJCm2Ls61yWeNqv,0.0005961143443573747
60.3,5.3,5.878673583122093e-05,16Uiu2HAmQy1eMVQGjfMVrFHrnjafz7qhkKKm8wt2BFQ7VNFmHj46,0.0004834843059304664
60.4,25.0,0.08452327484445031,16Uiu2HAmQPAB7EZgmVet6JeyTBeMfBrB9bbXZw5tevCKmjgRLRg3,0.0006001925488628589
60.5,15.4,1.4696683957805232e-05,16Uiu2HAm4UG7BXVjK71MseXmK3YR8WAZqRUuTpXYckNj2VYvhoYJ,0.0005146913100259385
60.6,24.9,2.9393367915610465e-05,16Uiu2HAmQm4tNgRUubcGbBLoP4hZgGvzMgZKLjF7gp8T9FPxjxcd,0.0006015572928344298
61.1,28.2,7.171981771408954e-05,16Uiu2HAmS4N61ANQ9QzeVJiJt5HuCHyUj1vQ6xFtohhzZ93Y9DYd,0.0006385142121246414
61.2,-149.9,0.00010287678770463663,16Uiu2HAmDhDopRFpvzFAN3cUuMdbuKha6jvCMDwuDHncpY5c2SXE,0.0013960573540887154
61.5,23.8,8.715133586978503e-05,16Uiu2HAmAwcCh9tbTq7tM2MBm1Ag4Ybo5nxhGf2qWJ7EvVVsGEFp,0.000607149088464777
61.6,-149.1,2.9393367915610465e-05,16Uiu2HAmHMyL9gnUg3d8BdBQ1pSpg4oVR8FucBksbv7ARZkSXEif,0.0013874200331610695
62.2,25.7,1.4696683957805232e-05,16Uiu2HAmVYHnu1yJKYsXuY3r8CnSWJwgtbrX1KDDjhZyrrfXTi8x,0.0006272088949607934
64.1,-21.9,0.0002086929122008343,16Uiu2HAmKCL5zQSZcNdo2GMoBXGZJyXQxafA73jnjMUgCZ31i9uN,0.0006036775125901626
65.0,25.5,2.9393367915610465e-05,16Uiu2HAmE9gRYqxpM2DnWHMJusmjWcHEtchmRLUCfwd5vW2k277y,0.0006664907080174814
67.1,20.7,1.4696683957805232e-05,16Uiu2HAm2MJqUybDTo5o8RPWUuUtQiU9E8MD7KR4EY4j3K4eMyhV,0.0006649921212858554
