uuid,latitude,longitude,stake_weight
16Uiu2HAkyww929U34NioUCRRMLWDHeDeTCXuWKcp7PfbAsszf87x,1.3,103.9,61
16Uiu2HAmJhUmvkWDnGShCAMysADW2Jk2qVy7vihARmDikDn3jhNA,47.9,-122.2,0.83
16Uiu2HAm9KfcGczpprxbDZoeEQFaJ8SkLgG3h9YEbMYg9rzhyAZx,52.4,4.9,61
16Uiu2HAm2W2PJnEjHhjqvRTXcNMBsE93wQtkZ53bSapk4ibWUo5Q,-33.9,151.2,1.32
16Uiu2HAmT1N1JYSPcwyBzmNsbQCNakRcV81LbuA5jj1cgkC5LKhK,50.5,12.4,1
16Uiu2HAm2UTvPDi8NCwL3vjeDrW9GkdGJmgJiwtFQ3wQvSbDchsH,49.3,-122.8,1
16Uiu2HAm382aya1QgsPAVxDHoMwQ9MBfHfgS6bmBMBFTXmDFp3na,51.2,6.7,0.88
16Uiu2HAmP9DRtVpyHmsKpZhDxteVKvWTP9F7VG15P6iGQVjWcUvt,40.7,-73.9,1
16Uiu2HAm872MZ2Bz36vE4xcSUGd8TjMEtGNUdPR9jnu7b4yNorLK,50.5,12.4,0.97
16Uiu2HAmR46U6kRaXCMfCthJcvM1Bg6sUWtiiWVi9XuN278nC9cH,51.9,4.6,0.98
16Uiu2HAm8XSNL2RLn8bN5RVm4rZRjsivJJmR7oAxqnLj8fN1TtyP,45.5,-73.3,1
16Uiu2HAmH5YAZpXjWQGBBFokh3ErkojqNUegJe8E5r2cKjYB5esc,50.9,6.1,1.25
16Uiu2HAmGgnEFZRYZgj4xydBM5VVJHt2rHdRF8ccteptu23oeG4k,48.9,2.3,1
16Uiu2HAm8GGM4hKQF4iDuBnRXn5rQCHUNx5RpY6duGwsDg89F9Gr,28,-82.5,1
16Uiu2HAmQKHcvqsQUQZzH7NREG7t67DawLLk9ASXSBkUruFEf4Gk,49.5,11.1,1
16Uiu2HAmL1mbg1DZdpadMF7fYToBxefYzstXoQGDQiuU7npJbj1r,44.9,-123,2
16Uiu2HAmJTu8cJ4vqWhJEwGHwBcMeBfHaEy3HoBDXSThfDrK14Hi,39.6,-105,1
16Uiu2HAmFkve1DhMF8779sc9u6MAiAhwGk34f5nRf7Ps1MaKpxto,24.7,46.7,1
16Uiu2HAmM3b8Xe5GzVztwNRiaXZ2HMYXskx4WKCMECyEG4xjgqdT,41.7,21.8,1
16Uiu2HAmMXJaUVAQTqe8Z2dzrGCCQYvBoGjba6pGVsY5TdyirVhL,48.2,16.4,0.94
16Uiu2HAmQ3DimUrLYWoocXCHp2VpSGiEqdGWPzqif6RHkZTxpt3U,43,-88.2,1
16Uiu2HAmVQcbQhK4w3gBXf1JTsmanzUxEZwY8zDt1py59gn6NyCX,33.6,-117.6,0.93
16Uiu2HAkvGYdShBidVHKAy9rfgAfZEVyJHTzDuLxjSX6KVzvV8hd,37.3,-121.9,1
16Uiu2HAmUTzzU3c1FJMvA11YTVKKgE4GNUrMP69Z2LdQytUc9oAh,37.4,-122,59.17
16Uiu2HAmN4AF5XwxzJ9XANqjHnzh1x3nyAg7ZYyxZSKXKc5fXAhb,19.1,72.9,2
16Uiu2HAmHYvnbhRjYvE4b71xjkHD4X8vqAioHbYgv4AiWdVyQz3h,38.7,-9.1,1
16Uiu2HAmME8xZRZj4fJUutUBHcNam8vhyvHmPMpbuaUaZ6xruNtf,47.3,8.5,0.71
16Uiu2HAm7Go41dqgVhmELqe55oMaVyo876neNZeA5iHdgEHkwomP,37.6,127,1
16Uiu2HAmPu3XVmWtoV9VkAAfz5oNcainLTw9FXAd8NFuRLtpTCmh,35.9,14.5,61
16Uiu2HAmKNUNXtRLY6sYPy8Bu2GwvhWY5Sx4pc94LccLkaYJP6SH,39.1,-77.7,1
16Uiu2HAmQKqqBodMRECgxDybPg8pVhwXxgfLh8NgczCfooZb5cV1,46.1,-118.3,0.83
16Uiu2HAmMAFLWPJC5iUhyZsYqNrk4RgGFf2cNyKXeKsqkisspZTe,52.4,-1.5,1
16Uiu2HAm9rDyhXFiuuWDBnoymPU8mxx71ieBvsrU6L2vYtVqjYhE,14.5,-90.6,1
16Uiu2HAkxbFttLnt8B56TgaHz7DcDMTceBZLTQX9UGBhguWwgK9r,51.2,4.5,0.8
16Uiu2HAmAXW1aZd4AaUwSa23ifQk5TnxHnBsauvtED2gTuBHrW9j,40,-83,0.28
16Uiu2HAmRAdbkRJh5doqfBG3eUb1ZQ13hGSjADhRb8NUAdYc1aCk,37.9,-122.1,2
16Uiu2HAmTvqo1vPq1aFb2H59ti2FdSZsoaZHnCCedgcEQ956bt41,60.2,24.9,0.86
16Uiu2HAmBR7ouHZh3BUM8RfFLJEbTEuHt99TJ2Ei3M3uY5WwU7cX,45.6,-121.2,1.6
16Uiu2HAmTEh7bp1vS6FN6YFq6XfUkLd6qYQcKHFuq78cQzPymdwn,47.3,-122.6,1
16Uiu2HAmTeVGUn9DtpYJyM891RH6gUsZ5G8U3SUCoCtVTZPboUrs,1.3,103.9,2
16Uiu2HAkwfH75CKsPYw1Gu6omDu2B7kjNToMr1Xjeo2GatcVvbsD,51.5,-0.1,1
16Uiu2HAmPxFYnGpPF4ui8nfC7rjhQvf3nMV3rouUjFRS8Y1ukiKT,42.9,-88.1,0.77
16Uiu2HAm1qwUse4YT3JScf4b2ed6Z3fCCuh9kq3izKLnFr5qf4tK,48.2,16.4,61
16Uiu2HAkvEkoAWTzK74EXqFJ3DGEfvN15PckPr5YEMsJJxahakUs,48.2,-2.8,1
16Uiu2HAm99mWK3PnubhBHzNEPgiqo9xuB6vHWYXrWv6EbrW4fp1s,38.6,-121.3,1
16Uiu2HAmAJxUWCEsK6FzxnqfNKaUEpjig1brhGzaJHBEVYsT2REv,52,5.9,0.86
16Uiu2HAmDhTnVkF6EorufYfHNgGPronS8vC6QuXndAQVfgZMxeqX,60.2,24.9,1
16Uiu2HAmMD8eRJY51HBidtyQVNxbpHoQ6Tiy9PDUiHtrPMiQW4P3,41.3,-95.9,1
16Uiu2HAmEa7xbaVduemWFbMGXAjv8gzcQD8afJ4yqrshScFm9gPg,46.1,-118.3,0.9
16Uiu2HAm5CvHhXzk9DJnGUcMLUDbBRpZZ3ptQ5Lg1q7BaGFHTT9m,49.5,11.1,1
16Uiu2HAmRXK93g5p2Ktu2PHmL9iwZCap7AQW9nuczNj4U6xyCVKV,41.7,-87.8,1
16Uiu2HAkwfUma5x3qBwM5s63tM4PRzzZq4LKNTuRRD7n7U9JdxXw,37.3,-121.9,0.86
16Uiu2HAm1Y6Md8uw3RNXGfyY4piQ4ayBq3jScDS4Nd8jSsLikjtU,35.9,14.5,61
16Uiu2HAmTMcw1jbFkFU7CdYZYYS1RnGinqABzQqSHVEPE2bjfyBJ,40.4,-80,0.15
16Uiu2HAmBJU5wWvKgyE9SkyraTSqRTerXRd4H3eAG7o9SVGHzpeL,51.9,4.5,2
16Uiu2HAm8L45E1k3aM45CfqG2pV3dvqFA1vtMm3JNhH85rYyXm1z,-34.9,138.6,1
16Uiu2HAm84F1n4ZDdKu6wg4zR3CTWoecgcihyourjvutuUkQUYor,51.5,-0.1,1
16Uiu2HAkuyhEyXeix4MV8S9PNcaeM8aHtGWXZo8zhWrgi2yWzKyu,48.2,16.4,1.5
16Uiu2HAkzLfuTKZWP19coLapjBmM62Nu8Yh6h9LPZkWNNfTcKNiD,32.9,-80,61
16Uiu2HAmA9LgdiLnUDioJmYvX5BJH7YoPAtYsdDNbBzT71nkVv8f,26.9,75.8,1
16Uiu2HAmLAt7iH7oPUkdKR57Tpyco6CdEHwUxTZfMK3W3HLeZRjk,51.5,-0.1,1
16Uiu2HAmUWzSk66KudAc2f2Jj61FjG29qMSjV1SBGkV4VsZkVHg1,48,-122.2,1
16Uiu2HAkyDr3rReMQKyMHYHUjFAp3NawX39b9xtM9yHevmegEwfz,50.7,3.2,0.98
16Uiu2HAm1CsvBrJf6oYyxfwvChapamgNvZZP76VBVuDnLASdkRLS,51.2,6.8,2
16Uiu2HAmT5kBrqNw7u5t1mXYqWQpJWvWAEpdJ1FdT7VJ4oCEcTJg,33.7,-84.4,1
16Uiu2HAkwQxDsh8CoNNikiSLhKuo5tQgWQ9UcQwTFDs4qimMHeUM,46.1,-118.3,0.75
16Uiu2HAkz6hepQK2PpGps8KDFc2DP4VvcRD8Y1f2qTBjkK6CGw1f,36.8,127,1
16Uiu2HAmRNXsnzWQAm4TR5yfy8atD7R4qGKU1q5ut4MtsNxE1nH4,47.9,1.9,0.64
16Uiu2HAkyy9t7gjjDkpCMLThwgJt6bkatAEBJEdGLcNaS1wDqE7U,33.4,-112.1,1
16Uiu2HAm5SYtfxSMZLDJu2WtLkTngxZVDTmoARQouKRcYcj1SxAd,35.5,-82.5,1
16Uiu2HAmMYagS7nCQytS2GCCFYya1AQkfQ26pbxhanJfuHsJNPgJ,-33.9,151.2,1
16Uiu2HAmTqJ9JiUGzvmBZUxF2eJcbKAoNAqFzC3evoWxe6Wg8kiT,-34.6,-58.4,1
16Uiu2HAmH7CB7XQ8oe2qjVwaTQnM5VYyUgj4YdySBNVeCZqYKjEG,50.6,3.1,3.2
16Uiu2HAkzLqY7G3ydg2QMLFismAh21bBq576X3EkuMZS2w2NMzun,39,-77.5,61
16Uiu2HAmEBY9NpX8kAqiKWDN7SF4yhPmoiweyFuohs7oqpSh3JE3,38.7,-78.5,0.66
16Uiu2HAmNDR75LYNgSFNabX4EpMqof5HW2XeatRRGixAhoiGmE8e,51.2,6.8,1
16Uiu2HAmLV6im7PQxgVmAa5qXR5hq5SkkyJmbfDGgt15C1CqgJA1,51.3,-0.1,1
16Uiu2HAkv5Rx3sPjvJ2d8fQAvKWcL8aKJ5hNN3aCHHpWDXABJFLi,52.4,4.9,35.379999999999995
16Uiu2HAmJFCcyNbtSg2RwNoYDdKw6TG5U4pV6oyNkMHjkUcm2ujL,50.1,8.7,2
16Uiu2HAkxT74pTZDRLXJjKXBGKFnhxt3Nv8TeVy56CZbqA2brKUS,47.6,-122.3,61
16Uiu2HAm2RdhqaZFzZ3PmZj1Ft16RpVaz2oHSbda8e2m1mqgSdgR,33.7,-84.4,1
16Uiu2HAmCaJweScbFmXwzhdX5XenB3RLaqW3tGArYUetcHZbEBVZ,28.2,-82.3,1
16Uiu2HAkxQas2WQ2y99sHjzwHwaSdRcB1CFBgnmzHQJJ5m2x122Q,-33.9,151.2,1
16Uiu2HAmMwBmkb1xfs4bn1632ZdsmsfZBy6FzMU4fFqvZN3mVEZB,45.5,-73.6,1
16Uiu2HAmH2g9KB9vFY5CAhibn4KR5ipzLixhjHLHZJmMBGhPsRBi,48.1,11.6,61
16Uiu2HAmMdGQnFWuZhm17dzTtTrYZyqPtDTjNpj6E6gczcNeCQog,47.7,-122.2,1
16Uiu2HAkxKVkNJyfbQBLZbMjiBe2h3yt5Fb2n94e8eJDQSk1a5bZ,40,-83,0.96
16Uiu2HAmBcJ9cCxFQK6QisKhBasRMHfVgR3bBsN124o7E6TwuPNd,59.3,18.1,19.5
16Uiu2HAmRoWa7rFx187Df87obu4ddEfX7gKugExynL4d5r6KqTg7,32.1,118.8,1
16Uiu2HAm1mkLJ7D9EeUHJGejYF38Jqai6mjDLRQr9H4Qf2TXEQmm,37.8,-122.4,1
16Uiu2HAm9kXuoNHx6f1TZ5pyYVVNTFFhPxDJrgDwpEcE1z3J9UdE,35.7,-88.8,1
16Uiu2HAmVENjLmBq9USpXb7LS5NEdFk5drZ1kuwjv8CmtUR9a6ex,44.2,28.6,1
16Uiu2HAm57SofkxWate6iBeim1GRdGdMKqkbBzttRUKmFErLpFuc,27.9,-82.5,2
16Uiu2HAkxxKQXR72czfGn8FjXLYtqms5bRDXYHyMbwssLY5Brsgn,47.6,-122.3,2.8000000000000003
16Uiu2HAmD1QsRTqB8rcAMqw1HdvtWGAAufVT3xEocLLh2aiMw18q,52.8,-1.2,0.97
16Uiu2HAm1w4v3gVNcBxTeom2bkm37nkTWLh1Smxrw34pu9cA6vaW,27.9,-82.5,2
16Uiu2HAkwRXHSvSusTM6oCCfZmLewjRWUrekvpzP77YcX31WGfA9,50.1,8.7,22.57
16Uiu2HAkwfKjJRzLQG4CJR7VLKH9Q916dz3jAP7rwr2w81mmoseV,60.2,24.9,1
16Uiu2HAmBymnhwZapPRQQyPB5JwNDnLjA1YRvbKrh6hZi8sh3vtM,38.9,-77.2,1.0
16Uiu2HAkuaiUDnaYFdGjmDJuUruTzST81bm9wmyneJKPDTbPtzv4,37.4,-122.1,0.6
16Uiu2HAm5WfcEZQiLZ6ui9mdbSPYxYNvPgrYTYUhBE2NnxhLhmGU,38.7,-9.4,1
16Uiu2HAmTAuZpfMXxjbRzN8fRWy5vJRaC3hSdvb4NneLcRV7wMeP,52.4,4.9,61
16Uiu2HAm1FFyzexvjVjc8ujYZemPxJd287VBhZutFjq3uaxgYqdz,53.8,-2.5,1
16Uiu2HAkwG9fLE9j8Bp8TKwsqkN3V6HWBVKdPiiY4qKEhnA4H18c,60.2,24.9,0.64
16Uiu2HAmLhVvcghhF9sSyjQ277yB8mNcjgZRV9kVH2aDSoumm584,48.2,16.4,0.71
16Uiu2HAmSQ5ogAnoPhvEDoAB1foqgUbSvUNXLvaxTyKjRP8T6o2e,39,-84.4,1
16Uiu2HAkyoqmbqtTXWHrexQG1nb2UrajMLSYpfC96RZt7QnAMhSG,33.7,-84.4,2
16Uiu2HAmMZCc9DphwrBTSwUoDFeNb5AFyu9MNv2tTmfEm2UMAJvz,39,-77.5,2
16Uiu2HAmQZjxPz47356LEawxvxDB61ZmYFhB5qYdVdiepa8QgKbE,30.4,-84.3,1
16Uiu2HAm1oHP4QG7UNqarWt5g22AuviZjoLHZyhazhMb64Viofxi,38.7,-9.1,1
16Uiu2HAmHT9uHDQ1bGb493g4VwHKBBe4rhwukYti8oeonv1ijrKe,60.2,24.9,61
16Uiu2HAmCJuP1ahLdqJNMyAQEc7TQAuSBjxCLBWrY7msY7oKgPkk,1.3,103.9,0.6
16Uiu2HAkxPRo8nH1ZWCPQVpCG3uenXUf9H5u5KZQBFet7chKLFem,35.6,139.7,1.08
16Uiu2HAkvMi7oAm7pDkgcqzSkxiRXZ5a2VQ8zFRuCgeXY2z1Ub2R,50.6,3.1,0.67
16Uiu2HAmM4aSiuxP1gCMnfGtFA8ZugyHEL5q2rTH4wATMa83tz6j,45.5,-122.7,0.97
16Uiu2HAmDB3je3nqrE7VpPoT97RVRcHBtBmc9iM7htgRBYfer2ZQ,33.7,-84.4,1
16Uiu2HAmC2BfZcaREPKtG22x7g3CMGCZzEftEwMFTQVLZgzb57rt,49.2,-123.1,1
16Uiu2HAkvjScykFnfErVDdhkYYY6vsCt8HALuDQxVFvWQ14mj1vq,48.2,16.4,0.94
16Uiu2HAmJHvWJpppP4RJQvufx52ujMKFaYkJRS5YrbCMfeUqyg7q,60.2,24.9,2
16Uiu2HAmL9E2AzLarVBu4wDCjJnbFVc5EcQh1X6HBT93eBaWZfTB,47.4,8.6,1
16Uiu2HAmKwT19vv7CiMsYFz36HnihTC4DB2SLcWLyPE35QoXpjKz,22.3,114.2,2.52
16Uiu2HAm7ihyokhCRenCBmm6MgfCLWTTUWYsyd8yiXftkSKAiwcL,22.3,114.2,61
16Uiu2HAkvpH8mqFXuUYV1A1McxuEoUgZ2iVeykvcJjGtS8bgFtfi,48.1,17.1,0.99
16Uiu2HAm6yRmu4WSKyt1DDTiimwE3FoFytG3QzxM3J6RZDhXPcpB,39,-77.5,1
16Uiu2HAmB6pSGZytEzMAbaD1V6xWXscEh1VwKuX9H9iFoMMqj5To,51.1,-114.1,1.3
16Uiu2HAkwjmfDdt59LzR6YPgB82hCkp1vu1D6vQ4MxCufxsxjSTb,39,-77.5,0.5
16Uiu2HAmKGMqKuyqTApMvw8CWpTLjC2eGDJATQkjQ9B1fipbGfPw,1.3,103.9,61
16Uiu2HAmChLogMv1GNPneyANXNx4gx6WmY5kw94X94z7NKpRyPfn,39.8,-86.2,1
16Uiu2HAmVdE8oGCQeRdR6sUVEfLMYpfR8GScCbxxxbQuGuhMtBjS,47.3,8.4,1
16Uiu2HAm7deWuYRTT3LuG9NuXeWeX5nHAbSmYVz77t7uNwtBqKh3,60.2,24.9,0.72
16Uiu2HAm9kJykpC48LYskzetwJf3MFMnQaW93Dkzet2aguJqHEGu,60.4,25,61
16Uiu2HAmHv8w2EBMST17cUJWabzGVJQRmAVbq5pruXV61tQXLK56,51.5,-0.1,1.8
16Uiu2HAmBCw1YkV9mUnz65Q2FnD8q4EQJtdRq9PyXn95AjPuTpoV,37.5,126.7,53.68
16Uiu2HAmR3KBnd9LZ3UeBTXCYt6HSjt3FMvUvhx8ZJMckYXBScZH,52.4,4.9,61
16Uiu2HAkwTXEs1cjR81BBnk5obpMogGsTRGcejj2k81AKySxott1,51.2,6.8,1
16Uiu2HAmVQni5aMNdjfz3D4iHsGHGkFj7XXhA1VgpKxLkwXzqw84,40.8,-74,1
16Uiu2HAmMHXotnXVw3CJaxMRm5AwrdSuGarD3AWUGmageD4Kaodh,45.5,9.2,1
16Uiu2HAmEHQnBCgxY2qRRRaVgzg42oXZBEd2kJRT1WWQ7eYBrPhQ,28,-82.5,2
16Uiu2HAmPpHPJy2HmfiWbRWcgWRH9EsHHt4foE7D3CTHQaDmgtmF,28,-82.4,2
16Uiu2HAmLs6SDAncVsaLFbznSghw9GUaqAenUvGcJyt1L8ngpnDX,46.7,7.9,1
16Uiu2HAmJYC5iM3LuvBgv8711pEJcrCdkTMR9rhv19DLRrPYDQR3,51.2,-1.3,1
16Uiu2HAm4Aqm81SKiVAX5g5RmtR1zybDoksgK6zrx4Gf2bThEswP,39.9,116.4,0.75
16Uiu2HAmVRuEoYm29jcnryfXqrapYZZvvKEHnr1js67t5VCPcp4m,4.6,-74.1,1
16Uiu2HAkvAtvT1rTfFgJotwL6ZxWYWXSxFsPSyEA7YqQANpgN6Bp,39,-77.5,61
16Uiu2HAmERJKegKvTMHiBT4sdonMcg5HQTFbkjbQwHz7S3zuok5Q,45.8,-119.7,60.39
16Uiu2HAmCqKJRh9EiNu6UjBH39rChEJ1EAiV6R79qV4L5cM2wSDK,47.6,-122.3,1
16Uiu2HAmCaZMRHwDc9zEgdBxCAJwycMijqMu5GCQ2EUAReBzEgai,24.7,46.7,1
16Uiu2HAmFWveLi69XnarJqshPfDdGV4nSbvYJpHdjNGHZZ4Gn63o,33.7,-84.4,1
16Uiu2HAm4AE5jweZHbx74juPSdGDoU2aWohLiWbsQP8TLKnAGQZ5,39,-77.5,2
16Uiu2HAmAuMb1rhZWyVgDMtySMBoUFtBNQm6BNooLy7zi92uP3jP,24.7,46.7,1
16Uiu2HAmB7f9jPqQt64nwLRNiL4EKQnVPDYhgorF1WoDCB3cNNp5,1.4,103.8,2
16Uiu2HAmKpZPhzzj2AP278wGvqo2CLMZax634F36mDrBvb9GeLWz,37.9,139,1
16Uiu2HAkxVgH857BN9cv1Fq3YsUJJgN7ugEgu5rG49V9dmjid9xg,36.8,-76.3,1
16Uiu2HAmMoUB3SmZotV5fUxtzWQoaxKRUuw9pMYX1uPE77LFmk3Y,22.3,114.2,1.1
16Uiu2HAm2uWYozeR2pJHyqhfNh6ZKwxDM1qhXy1AN1FRh1ejZqA8,50.1,14.4,1
16Uiu2HAkymJvwdm5GLBgDrxTAzije31DD5yLeyWP4r9UoUGKirjA,52.2,21,1.98
16Uiu2HAmLQrSsag3Tb7Q96gBjXEnLqHGvWvw9UE5wRHPhh8Vjoab,39,-77.5,61
16Uiu2HAkyTo42tcuDyGJvUqVDQZ42EHPHqTe3k15sFKb9ULq4JLM,48.9,2.3,1
16Uiu2HAm8MgL5kstPNAxEbuq6n7TxbmGD7Fg3gChLHL8CuQLNg9B,40.1,113.3,0.91
16Uiu2HAmBQ2DeiNkrVbwv2H3wk9SAJMKwKRPQvwQAwLbcuuxQYgf,1.3,103.9,0.96
16Uiu2HAmNEpFoiTSEUMoBufyq5gR8WMNRq7UvKKor4CMFmghupPh,50.5,12.4,1
16Uiu2HAmVmi4hq71y7WFeFPsABWzYpzf12epo7CJ3Qju2MnrWgz8,39.6,-104.9,1
16Uiu2HAmHPKHrH4BbM7ux4ctTBxXm3maPBXtzkj6Mu8CXsrHaXQF,40,-83,6.300000000000001
16Uiu2HAkzgyCEMCQyDyXTrz6qMR5iersBJRad4tiAfBeMrS9KSjr,50.5,12.4,0.91
16Uiu2HAm3VWsUmGS1VruN8vkwNsThibCSFzeEZCL3pset1SUQwRH,60.2,24.9,2
16Uiu2HAkyLStAd1RewdofvLtcHbPoNaBaEHy6Y4LL1BRetC4cUZ4,48.1,11.6,50.629999999999995
16Uiu2HAmHPtsJspsZEvZC6XZEd5toGCry82ZihadEYozR8hzbQZ8,47.6,-122.2,1
16Uiu2HAmSUsUPXXhgbZh8vMxDVTkECMxu2dtpQ57vzunwksKRouf,52.4,4.9,0.96
16Uiu2HAkvxiGH4NGw6g9bi9tes4z8iFhVWnhdXRBWQnKuS82ZprM,40.8,-111.9,7.6000000000000005
16Uiu2HAmL34BdT6jBdyzSHLvYzWuL731Ld7ULEakSX5LhCQEWskx,47.1,15.5,1
16Uiu2HAmKS4kPN4mgMVQ561g153xPPNcsd6o3oiGXsm8QsFWNoGw,60.2,24.9,1
16Uiu2HAm6SCbi2Wv7fDHAFUeiGxu9v5wbCKnWPB87oSwbeCzSGgd,-23.5,-46.9,1
16Uiu2HAmCwdw4ha4P6qGN6ZXVEsre3hYGbEM7KWxHRvHLYbYK6Cu,52.4,4.9,61
16Uiu2HAm7mTGeVC75yUZdicMzfwcs2r8GNgt2QsnL9s7n6yCszvU,28,-82.4,2
16Uiu2HAm2mA85EEQs6gpreStADjKVzeC9LwvrnhwKdyZWwzFZVLt,50.5,12.4,0.6300000000000001
16Uiu2HAkyVa1Kvfce5GrM6UFeR4QH2Jo9xQv2YPfH8NMmsssESBQ,32.7,-116.9,0.96
16Uiu2HAmVH4pBCbaaCRwecgrdUPLH8GZbPf6SP7XSv8zXozPCvca,52.4,4.9,1
16Uiu2HAm2rBUdyjgNevJLWoHhtVaPXK3CdLNz3U24addE5oL53A6,41.5,2,1
16Uiu2HAmHgnwavh3Gzz92n626ffEKwpc4rDwq1eBNhRCLohJcfrv,22.3,114.2,0.36
16Uiu2HAmS2aSW6WYnJihQMDNKcHAGt4njyw4z7vmfBbfsPrB5FiF,51.5,4.5,61
16Uiu2HAkyCHNFsXdb8c2fKqfFPYp8xYMvXXpYBXJWKNpEtaYUPXe,55.9,12.5,1
16Uiu2HAmQodumnqqCtvE7NryHmcUvrFGVRXXtciCZ5yNAMREk2Sv,26.9,-80.1,1
16Uiu2HAmAAiAMBfX2Moo2VrtA9NHpWzwYcpfr1eogwho9UPw4KyX,40.7,-74,1
16Uiu2HAkvVf1xWMu7EMmBdsdnzsZ7KQZhRDJspt7K1TeyXoD7Hve,24.7,46.7,1
16Uiu2HAmAepUAj5ECqHu7LUMZpoAjdw9LK41msYbdpbyraXpset5,52.2,21,1
16Uiu2HAmHMyL9gnUg3d8BdBQ1pSpg4oVR8FucBksbv7ARZkSXEif,61.6,-149.1,2
16Uiu2HAmKbUzbHd9tcLzLF3rwgj8DW4sijec62oZjJckCTuMnYQb,45.8,-119.7,1
16Uiu2HAmPd8uv9hLBNE5NmnxAKRS7heQnXDTwdg4xvUH97r5ipHz,59.3,18.1,0.92
16Uiu2HAm5BGjpPTAoqeDMxW1RKJicLsf7yhfDtXCqfSEnKN8QMRv,49,2.1,0.83
16Uiu2HAmNhHoRu4LZoHhFAwYNV3W1LG4MfWKb8mGi578s7Hq1WrV,38.6,-121.3,1
16Uiu2HAmPR4JjSthTG9JLjNxvQJ9DQfxvjbYiMvP6jeQNLuVtgPb,59.4,18,0.94
16Uiu2HAmRyi5oUBdsBsw6E5jRHJ4CPtsEvdJvetD93zhii472TAH,52.4,4.7,1
16Uiu2HAmHGPYZeQNjxd8HM7GW9fDmwYSeiSfV4G37wW72iuVuRLZ,-37.8,145,0.95
16Uiu2HAmJJhYBgj2rdqejbWJmv4TpzLDGj2cHNUjmoSQU4ukjwPi,45.3,-73.9,1
16Uiu2HAkxWufzQRjYvMesed28Y8mWnYXLL4PN2n9yV8wTpZKFFBs,52.4,4.9,2
16Uiu2HAmT4uyqKftAJF8v7SJjecJoD9TyTwYxsFtmHfu7gydQnHx,45.7,-74.3,1
16Uiu2HAkw3KZAA5SMQGSoBUjmUc6DABx2w2yyymoUKY8UQ6XPXDv,33.2,-117.3,1
16Uiu2HAmQz4iA9aWVzobWWTb1XoQTKT3xZuGphdB2wDRWUd9BHxo,59.4,18,1
16Uiu2HAkwatxSiUA1eXh4cSQk6pq4cMvi1Vtrv85WriRpFZGMCii,52.2,21,0.8
16Uiu2HAmLAKhs6GRtYLGD3wCej5A5g48RJyiEY8ZRBXEDwZzXXUj,48.6,7.7,0.76
16Uiu2HAm3XiNPn3azJpEsZyt3M8AJtc4XxRccE8SyWDGWJrhnnPz,22.3,114.2,9
16Uiu2HAm4K6MVa7s4HttjFDm5mKTjoxmqkVRx1E3YjT1DRfySnUa,52.3,8.3,1
16Uiu2HAm86jz2yDZ1nNxbtJ5tSGq2R2fenNTdvfWZFZJnYS4ruFa,50.7,3,1
16Uiu2HAkye5ePK8iiTGrvQ8GNA584x2c5tm9itBj9JLZdrY3SLXG,40,-83,61
16Uiu2HAmBvrAMp97jscHk7gUL37WJg6H1FtwYuyXPTMXGRB51LMd,47.5,8.4,1
16Uiu2HAmVe2hJ396uhzHJbMrZkw1XwQXv4wCxw1V9Z23BBonp57T,29.8,-95.5,0.98
16Uiu2HAkwXxzEe4HnohoGMp6Rdehndj4USKQ3jrazttXpEC6q4Px,22.3,114.2,1
16Uiu2HAmFjMp7BpprKmMnNMsEGPDYig97eYo6JGxYsWvYxZsXz9n,50.1,8.7,60.39
16Uiu2HAkvjWodqN6Wz2Ye7oDzw27Y4pG837pC8BVgnj1i6PaZCVW,50.6,3.1,1
16Uiu2HAmKZyXWr8v1fdbjCLANykfvg7AXfznYBKANKU8ytkapGtc,-37.8,145,1
16Uiu2HAmM8vMpKcRtn1kMEXnisekoaNZVdx7CbzoPccRiu8vqKGi,41.8,-87.9,1
16Uiu2HAm6USBFkj7bF34Wd2kmwKbVqxbeDbtRXaAPnHE7tV9s6mP,50.5,12.4,0.81
16Uiu2HAmHw9ZL4auLxFd4gohprvi48Vcqq4YD1PXwmSFA2Yx6K1h,47.4,8.6,61
16Uiu2HAmMbQF5kJvHT9J9qTQRezod5fbKUbz8JitZj2arr32uw59,51.5,-0.1,2
16Uiu2HAm8XnFJvj4boYE3qu5mizKMKzAFfmLXn4HKiCYHxvZsbdr,45.8,-119.7,10.92
16Uiu2HAm61Z5233x9RrRhEoNHirxnKHrbobj5hzEvg3GhyHZM17B,55,82.9,2
16Uiu2HAm7yD1Rqh5KkxU2Ggy5BBKnkcQjXA8BQ67fc2DsqhiUwA6,51.5,-0.1,1
16Uiu2HAmURKs3jtvpyPXsqdc29LQDSPmC4hunvaHFMHF97Us4sPS,-36.8,174.8,0.88
16Uiu2HAkzf6TeWAngGYuLwYRnBeEitdPuMjxXcL8uDdKRVFK6FiC,35.6,139.7,0.68
16Uiu2HAmL3v78ErnxuYz8M2f8t9h7YoRS2u5puZBJvC11cHSH7vL,-34.6,-58.4,1
16Uiu2HAmPTVrJQXw6zhDZh7Q4zSkhFztnaQqNvF4BzqqcR2VePBW,33.7,-84.4,0.98
16Uiu2HAmSb6V5UJjpKGkbdSaSy3Hr1kf8mrnQCPmJtBCkqjyJpXf,38.6,-76.9,1
16Uiu2HAm6MsZ9XbDnEX39EqiSwXn1dm2h3uNwExnzehiky7MMdEk,60.4,25,0.85
